when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2025-11-20 00,50.75,222.5,984.3,1006.5,22.2,24.0,600.0,1.4,4.008,35.1,48.3,42.1,58.1,49.0,222.5,195.0
2025-11-20 06,55.25,200.75,951.6,986.6,35.0,36.4,460.0,3.19,7.903,52.9,89.8,43.7,60.4,52.0,203.25,397.0
2025-11-20 06,51.0,178.75,974.8,996.8,22.0,22.7,500.0,1.76,4.544,37.0,54.6,41.9,60.8,49.5,177.5,189.0
2025-11-20 12,56.5,204.75,949.1,986.1,37.0,39.1,510.0,2.88,7.663,52.9,85.8,43.5,66.3,55.5,205.0,112.0
2025-11-20 18,57.75,207.5,952.6,986.5,33.9,36.5,550.0,2.62,6.632,48.2,73.2,41.4,59.9,56.5,209.0,166.0
2025-11-21 06,51.25,151.25,988.0,1007.0,19.0,21.2,600.0,1.41,3.53,31.6,42.2,31.9,45.2,50.25,153.75,208.0
2025-11-21 12,54.25,153.75,981.9,1006.4,24.5,26.1,570.0,1.69,4.586,37.5,52.7,33.1,47.1,54.0,155.25,102.0
2025-11-21 18,56.25,154.5,977.3,1004.5,27.1,28.4,540.0,2.01,5.261,40.7,59.1,34.3,46.4,55.5,162.25,490.0
2025-11-22 00,57.75,156.0,977.9,1004.3,26.4,28.0,560.0,1.83,4.997,39.1,55.1,33.6,47.0,60.25,155.75,278.0
2025-11-22 06,43.25,170.25,993.7,1011.8,18.1,19.6,590.0,1.65,3.314,32.3,45.1,34.8,52.3,43.75,171.75,133.0
2025-11-22 12,48.25,167.25,984.2,1007.5,23.3,25.7,610.0,1.27,4.207,37.3,52.6,36.7,54.5,46.5,167.25,195.0
2025-11-22 18,49.25,170.0,974.2,1007.2,33.0,34.9,550.0,1.85,6.342,49.2,78.1,42.7,61.0,48.75,168.75,107.0
2025-11-23 00,50.5,170.75,968.0,1007.8,39.7,41.5,540.0,1.98,7.689,55.8,93.0,46.3,64.1,49.75,168.75,165.0
2025-11-23 06,51.0,171.5,965.3,1007.7,42.5,44.6,550.0,2.18,8.114,58.1,97.4,47.2,67.4,49.5,168.0,300.0
2025-11-23 12,51.5,171.25,967.0,1008.1,41.1,43.8,570.0,1.95,7.675,56.2,91.5,47.2,67.8,49.25,170.75,253.0
2025-11-23 18,51.25,172.5,969.4,1007.2,37.7,40.5,570.0,2.35,7.104,53.2,85.0,46.5,64.4,49.5,171.0,222.0
2025-11-23 18,49.5,188.5,989.5,1004.7,15.2,16.2,510.0,1.26,3.179,28.5,39.0,37.2,51.7,51.75,185.0,351.0
2025-11-24 00,51.5,173.0,974.6,1007.5,32.9,35.7,580.0,1.95,6.155,48.0,73.4,43.9,61.6,49.0,171.25,305.0
2025-11-24 00,50.75,188.75,984.8,1003.9,19.1,20.0,470.0,1.86,4.247,34.7,51.2,38.0,50.9,51.5,190.5,148.0
2025-11-24 00,46.5,197.25,989.7,1008.0,18.3,18.8,490.0,1.59,3.842,33.6,49.4,39.7,52.5,46.25,196.5,64.0
2025-11-24 06,51.25,173.5,977.6,1007.1,29.6,32.0,570.0,1.99,5.617,44.7,67.2,43.7,60.2,49.5,172.5,207.0
2025-11-24 06,51.5,187.0,980.8,1002.7,22.0,23.6,500.0,2.58,4.715,37.9,56.2,37.3,51.0,53.0,188.5,196.0
2025-11-24 06,48.25,198.75,987.4,1006.3,18.9,19.3,440.0,2.02,4.379,35.6,54.8,36.8,49.4,48.0,197.5,97.0
2025-11-24 12,51.75,186.25,979.3,1002.9,23.7,25.9,550.0,2.64,4.713,38.7,56.0,38.4,53.7,53.75,185.5,228.0
2025-11-24 12,50.5,175.0,981.0,1006.8,25.8,29.2,630.0,1.95,4.631,39.8,56.0,41.2,57.9,48.75,173.25,232.0
2025-11-24 12,49.5,200.0,985.9,1005.3,19.4,19.5,380.0,1.93,5.119,38.0,62.8,36.9,50.3,48.75,199.25,100.0
2025-11-24 12,46.5,207.75,991.8,1011.4,19.6,19.3,430.0,1.66,4.481,36.4,57.7,39.9,52.6,46.0,207.25,68.0
2025-11-24 18,52.25,184.0,979.5,1003.8,24.4,28.0,640.0,2.09,4.371,37.6,51.6,36.3,48.8,54.5,182.5,269.0
2025-11-24 18,50.75,200.5,987.4,1005.1,17.8,17.9,410.0,1.81,4.365,34.2,52.6,35.9,47.6,50.0,200.25,85.0
2025-11-24 18,48.5,209.75,991.6,1011.0,19.4,19.3,420.0,1.9,4.595,36.3,57.3,36.3,50.9,47.75,209.25,91.0
2025-11-25 00,52.0,180.75,981.8,1005.4,23.7,27.5,660.0,1.52,4.165,36.5,49.3,34.6,48.9,54.0,179.0,251.0
2025-11-25 00,52.5,198.75,986.9,1004.9,18.0,18.7,470.0,1.56,3.973,32.6,46.7,33.7,46.3,53.5,201.75,229.0
2025-11-25 00,49.75,211.25,993.1,1010.0,16.9,17.4,420.0,1.8,4.135,33.3,50.6,34.1,49.0,49.0,211.0,85.0
2025-11-25 06,53.5,197.0,983.7,1005.6,22.0,22.3,440.0,1.98,5.07,38.2,58.9,38.3,57.2,55.5,200.25,306.0
2025-11-25 06,50.5,178.75,985.3,1006.4,21.1,23.6,620.0,1.19,3.806,34.0,46.0,35.3,47.5,46.5,176.25,481.0
2025-11-25 06,50.25,214.25,996.2,1012.1,15.8,16.5,440.0,1.27,3.744,31.1,45.5,33.7,50.1,48.75,212.75,199.0
2025-11-25 12,54.0,195.25,981.1,1005.8,24.7,24.9,420.0,2.6,5.935,42.3,68.5,33.9,50.2,54.0,196.5,82.0
2025-11-25 12,48.75,185.25,987.6,1004.4,16.7,24.9,910.0,0.71,2.731,28.1,33.9,33.3,46.9,47.75,178.75,494.0
2025-11-25 12,51.75,218.75,996.2,1016.2,20.0,20.3,490.0,1.21,4.148,34.2,49.3,34.7,47.8,49.0,216.75,337.0
2025-11-25 18,54.5,192.25,982.9,1005.4,22.5,23.8,500.0,2.29,4.764,37.4,54.6,38.6,51.6,55.5,192.5,112.0
2025-11-25 18,52.25,220.0,997.6,1016.6,19.1,19.4,500.0,0.94,3.877,32.5,45.8,32.7,46.2,53.25,226.75,468.0
2025-11-26 00,54.25,189.75,984.0,1005.1,21.1,22.9,530.0,2.26,4.316,35.2,49.6,32.0,42.4,55.75,188.0,201.0
2025-11-26 00,53.0,223.75,1000.4,1017.8,17.4,17.9,500.0,0.28,3.577,30.3,41.8,31.9,46.4,54.75,225.75,235.0
2025-11-26 06,53.5,188.0,985.8,1004.4,18.6,20.7,560.0,2.07,3.704,31.8,43.0,28.8,36.5,53.25,185.5,168.0
2025-11-26 06,53.75,226.0,1004.4,1019.6,15.2,15.1,420.0,0.36,3.6,29.2,41.7,28.4,39.6,54.0,229.0,199.0
2025-11-26 12,52.5,187.25,988.0,1003.8,15.8,17.7,570.0,1.67,3.101,27.9,36.5,27.3,37.2,51.5,185.0,190.0
2025-11-26 12,38.0,160.25,992.7,1010.4,17.7,19.6,650.0,1.06,3.023,32.6,45.8,35.9,48.4,36.5,155.0,494.0
2025-11-26 12,34.5,186.0,992.9,1008.8,16.0,15.5,360.0,1.14,4.305,37.2,70.9,40.1,58.0,32.5,188.25,305.0
2025-11-26 12,41.0,219.5,999.9,1018.0,18.2,17.3,280.0,1.06,6.186,41.4,88.0,36.1,47.3,41.5,219.25,59.0
2025-11-26 18,38.75,163.75,984.4,1008.3,23.9,26.2,620.0,1.21,4.227,41.2,63.0,36.3,54.1,39.25,160.0,329.0
2025-11-26 18,34.75,190.0,990.1,1008.7,18.6,17.9,340.0,1.55,5.253,41.6,86.0,39.2,70.3,32.75,190.75,233.0
2025-11-26 18,42.5,222.25,999.0,1019.9,20.9,20.1,300.0,0.82,6.713,44.3,92.7,35.2,51.2,41.25,223.25,162.0
2025-11-27 00,39.75,169.5,975.5,1005.9,30.4,33.2,610.0,1.53,5.444,48.9,79.5,41.4,59.4,41.75,164.25,495.0
2025-11-27 00,35.5,197.0,990.2,1009.5,19.2,19.2,460.0,0.74,4.181,38.9,67.2,42.7,63.4,33.0,195.0,333.0
2025-11-27 00,44.25,225.0,997.5,1020.1,22.7,22.3,320.0,0.57,6.957,45.9,93.0,38.6,56.4,42.75,224.25,177.0
2025-11-27 06,41.25,169.5,967.6,1004.4,36.8,38.3,520.0,2.62,7.367,57.0,104.3,51.1,75.3,39.75,166.25,321.0
2025-11-27 06,37.0,201.75,983.6,1011.3,27.7,27.1,380.0,1.72,7.135,51.9,110.6,44.7,67.0,34.0,201.5,334.0
2025-11-27 06,45.75,227.0,998.0,1022.3,24.3,23.5,330.0,0.77,7.114,46.7,92.7,40.3,57.9,46.25,225.25,146.0
2025-11-27 12,41.5,174.5,967.8,1001.3,33.5,38.3,670.0,1.33,5.715,51.1,80.5,50.3,74.6,40.0,169.0,492.0
2025-11-27 12,39.0,205.5,983.6,1011.7,28.1,27.6,400.0,1.26,6.898,50.9,102.3,46.8,70.4,35.75,205.25,362.0
2025-11-27 12,46.25,229.25,998.1,1022.6,24.5,24.3,360.0,0.81,6.743,46.2,87.1,35.6,52.1,45.5,226.75,211.0
2025-11-27 18,38.5,176.5,965.9,998.6,32.6,41.9,790.0,0.6,5.304,52.0,79.5,50.0,76.3,34.75,174.0,473.0
2025-11-27 18,41.0,208.5,985.7,1012.7,27.0,26.9,430.0,0.99,6.254,48.1,89.0,45.6,66.4,37.5,208.5,389.0
2025-11-27 18,46.5,231.75,1001.3,1024.0,22.7,22.4,380.0,0.77,5.885,42.7,75.7,34.4,46.6,44.25,231.25,253.0
2025-11-28 00,39.0,180.0,964.3,997.1,32.8,44.7,850.0,0.69,5.253,52.4,77.9,47.6,75.0,35.75,177.25,435.0
2025-11-28 00,41.75,212.0,986.7,1014.3,27.6,27.6,450.0,0.42,6.131,47.8,85.9,43.5,62.9,38.25,212.0,389.0
2025-11-28 00,46.75,234.5,1003.8,1023.4,19.7,18.9,350.0,1.28,5.404,39.2,69.2,32.1,43.1,45.25,235.5,184.0
2025-11-28 06,40.25,183.5,962.1,996.0,33.9,47.5,880.0,0.9,5.4,53.2,78.0,43.7,66.8,40.25,177.75,488.0
2025-11-28 06,42.25,214.0,992.9,1016.5,23.6,23.5,460.0,0.33,5.101,42.1,70.8,40.1,56.4,39.5,214.25,307.0
2025-11-28 12,42.0,184.5,959.7,996.2,36.6,47.8,810.0,1.28,5.898,54.7,82.3,42.6,62.3,38.0,182.5,476.0
2025-11-28 12,48.5,144.0,987.8,1013.1,25.2,26.2,510.0,1.41,5.14,41.5,64.1,35.4,49.9,48.5,141.5,184.0
2025-11-28 12,42.0,217.0,999.5,1017.3,17.9,18.1,520.0,0.34,3.486,33.0,48.6,36.1,48.9,39.5,215.75,297.0
2025-11-28 18,42.5,185.5,960.0,995.9,35.9,47.1,810.0,1.4,5.82,53.9,80.4,40.4,57.2,44.0,179.75,495.0
2025-11-28 18,49.0,145.5,985.9,1013.4,27.6,28.9,550.0,1.21,5.251,42.9,64.9,36.0,52.9,48.5,141.5,298.0
2025-11-29 00,43.25,186.75,960.5,995.6,35.1,45.8,800.0,1.55,5.728,52.7,78.0,39.3,57.5,39.25,184.25,491.0
2025-11-29 00,49.75,146.75,985.8,1014.3,28.4,29.8,540.0,1.3,5.518,44.0,67.5,37.5,53.7,50.75,150.0,256.0
2025-11-29 06,44.25,187.75,962.9,995.9,32.9,44.3,830.0,1.48,5.341,49.9,71.4,38.4,53.7,43.25,183.25,378.0
2025-11-29 06,49.25,148.0,990.5,1012.8,22.3,24.4,590.0,0.6,4.14,36.3,51.0,39.1,55.4,49.75,154.75,490.0
2025-11-29 12,45.0,188.75,964.5,995.8,31.3,41.3,810.0,1.49,5.1,47.6,67.3,39.5,55.0,44.0,184.0,393.0
2025-11-29 12,49.25,149.0,995.4,1013.8,18.4,19.9,570.0,0.48,3.483,31.5,42.9,40.0,55.2,51.25,154.0,419.0
2025-11-29 18,45.75,190.25,966.4,995.7,29.3,38.9,810.0,1.56,4.805,45.1,62.6,38.4,54.2,44.25,184.75,463.0
2025-11-29 18,51.75,146.75,999.5,1015.5,16.0,17.0,550.0,0.64,3.092,27.8,36.7,36.4,46.5,51.25,152.5,402.0
2025-11-30 00,47.25,191.25,967.9,995.3,27.4,36.7,820.0,1.37,4.479,42.2,56.9,36.5,50.6,43.75,188.0,464.0
2025-11-30 00,53.25,144.5,1001.6,1018.0,16.4,17.7,570.0,0.74,3.109,27.8,36.2,31.7,42.7,52.5,150.75,428.0
2025-11-30 06,48.5,192.25,970.6,995.7,25.0,33.5,820.0,1.35,4.088,38.7,50.9,32.5,45.1,45.0,188.25,494.0
2025-11-30 06,39.75,174.75,988.2,1003.6,15.5,15.0,320.0,1.24,4.701,36.4,68.6,41.2,58.4,38.5,172.75,222.0
2025-11-30 12,49.75,193.25,972.9,996.1,23.2,29.9,780.0,1.35,3.839,36.1,46.9,32.1,43.4,45.5,191.25,496.0
2025-11-30 18,51.25,194.25,976.2,996.6,20.4,26.3,770.0,1.22,3.414,32.2,40.8,31.1,41.2,47.0,195.5,481.0
2025-11-30 18,51.25,146.75,1001.9,1018.6,16.7,16.6,460.0,1.86,3.613,30.4,43.2,31.8,43.7,51.25,149.5,191.0
2025-12-01 00,53.0,195.5,980.3,997.9,17.6,22.5,750.0,1.05,2.997,28.3,35.0,28.7,39.6,51.25,196.75,212.0
2025-12-01 00,47.75,182.0,981.3,999.0,17.7,22.9,770.0,1.15,2.977,29.8,37.5,35.5,47.9,51.0,177.5,486.0
2025-12-01 00,53.0,146.25,1001.4,1019.8,18.5,18.9,480.0,1.83,3.93,32.3,45.9,29.8,38.0,54.75,150.75,353.0
2025-12-01 06,46.5,181.25,981.2,1000.1,19.0,22.9,690.0,1.42,3.312,32.2,42.6,33.4,46.3,48.75,177.25,390.0
2025-12-01 06,33.0,192.75,985.4,1006.0,20.6,20.1,350.0,2.1,5.729,45.1,98.2,48.5,64.9,32.75,192.75,28.0
2025-12-01 06,54.5,144.75,1001.3,1019.5,18.3,20.6,610.0,1.44,3.373,29.8,38.7,32.1,47.2,58.5,142.0,476.0
2025-12-01 12,37.75,196.75,975.0,1004.2,29.2,28.3,350.0,3.04,8.078,54.4,123.1,49.1,73.1,37.0,198.0,138.0
2025-12-01 12,49.25,145.5,978.2,1017.5,39.3,38.0,330.0,3.6,11.516,62.9,141.9,50.2,72.6,48.75,145.0,66.0
2025-12-01 12,45.5,182.25,981.1,999.7,18.6,24.1,760.0,1.25,3.167,32.0,41.4,37.1,50.5,45.5,178.25,312.0
2025-12-01 12,48.25,189.75,981.4,997.5,16.1,26.8,1020.0,0.89,2.629,27.8,32.9,33.1,42.3,45.75,195.0,485.0
2025-12-01 18,42.25,199.25,971.8,1002.8,31.0,30.9,420.0,2.58,7.346,52.8,102.0,44.9,70.7,41.75,200.75,136.0
2025-12-01 18,52.25,146.5,973.4,1019.4,46.0,45.3,400.0,3.44,11.321,65.6,133.6,50.6,73.0,51.25,145.5,131.0
2025-12-01 18,47.75,193.25,975.2,996.2,20.9,29.3,830.0,2.43,3.525,34.7,44.4,34.9,48.7,48.0,194.25,80.0
2025-12-02 00,49.75,190.75,969.7,997.5,27.8,40.7,900.0,2.04,4.517,42.3,55.2,31.6,42.6,47.5,196.5,491.0
2025-12-02 00,48.25,198.75,969.7,999.3,29.6,32.7,590.0,1.73,5.549,45.7,69.4,44.1,62.4,47.5,203.0,328.0
2025-12-02 00,54.25,145.25,973.2,1021.7,48.6,48.6,440.0,2.99,11.04,66.0,127.0,43.7,63.1,53.0,146.75,171.0
2025-12-02 06,51.75,197.5,963.6,999.8,36.3,40.2,590.0,2.7,6.805,51.9,80.9,46.6,60.6,51.0,199.5,162.0
2025-12-02 06,50.0,188.25,965.9,999.1,33.2,44.3,820.0,2.17,5.405,47.7,65.9,38.5,51.5,50.25,195.25,500.0
2025-12-02 12,54.0,195.25,962.9,1001.8,38.9,43.1,600.0,2.69,7.192,53.5,83.0,44.9,66.1,53.75,197.25,134.0
2025-12-02 12,48.75,187.5,967.7,999.5,31.9,42.1,800.0,2.09,5.259,47.0,65.3,38.4,53.5,51.75,182.5,487.0
2025-12-02 18,55.0,193.5,965.2,1003.4,38.2,42.0,590.0,2.86,7.126,52.6,81.2,43.6,63.9,57.0,188.5,382.0
2025-12-02 18,48.25,189.75,969.7,999.7,30.0,40.9,830.0,1.76,4.926,45.2,61.6,36.1,48.4,52.5,187.5,499.0
2025-12-03 00,54.5,191.25,970.0,1005.5,35.5,39.2,600.0,2.62,6.533,49.7,74.9,43.5,63.1,55.25,188.5,195.0
2025-12-03 00,51.5,148.25,997.4,1013.4,16.0,20.4,780.0,1.76,2.621,25.8,31.3,36.3,49.9,51.0,148.75,66.0
2025-12-03 06,52.75,190.25,974.1,1007.5,33.4,38.0,650.0,1.76,5.847,47.1,68.5,42.2,58.6,56.0,186.5,435.0
2025-12-03 06,54.5,147.25,992.1,1013.5,21.4,23.7,640.0,1.37,3.709,32.4,42.5,33.9,42.3,55.0,147.75,64.0
2025-12-03 12,52.75,194.0,980.7,1009.0,28.3,33.8,710.0,0.89,4.756,41.0,55.8,38.2,52.1,55.5,188.0,496.0
2025-12-03 12,55.75,144.5,985.5,1013.4,27.8,28.3,480.0,1.64,5.898,43.2,66.6,34.5,51.6,54.0,138.0,459.0
2025-12-03 12,38.75,148.75,989.5,1008.3,18.8,20.7,580.0,1.66,3.575,35.7,53.3,38.3,57.9,39.0,150.0,112.0
2025-12-03 18,43.25,153.5,978.2,1004.8,26.6,28.9,550.0,2.2,5.263,44.9,71.7,42.7,62.6,43.0,153.75,34.0
2025-12-03 18,52.5,193.75,985.4,1011.7,26.2,30.8,700.0,0.66,4.397,38.4,51.7,37.2,51.6,55.25,187.75,498.0
2025-12-04 00,46.5,155.25,964.3,1002.3,38.0,40.9,570.0,2.92,7.167,55.3,92.2,40.0,65.2,46.0,161.25,465.0
2025-12-04 00,52.0,194.25,991.7,1013.4,21.7,26.0,720.0,0.58,3.605,33.1,42.7,35.2,47.0,54.5,188.0,500.0
2025-12-04 06,49.25,156.0,952.1,997.0,44.9,50.2,610.0,3.62,8.228,61.1,101.4,47.5,73.0,49.0,155.0,78.0
2025-12-04 06,54.25,144.0,978.4,998.1,19.6,20.0,380.0,2.24,5.273,37.7,60.6,37.5,53.3,53.75,141.75,157.0
2025-12-04 06,53.25,196.75,997.2,1015.8,18.6,21.8,720.0,0.2,3.032,28.4,35.3,31.6,42.5,55.25,190.75,449.0
2025-12-04 12,52.75,156.5,952.0,995.1,43.1,56.1,800.0,1.88,7.016,56.9,82.3,50.4,76.5,51.0,156.25,195.0
2025-12-04 12,53.75,197.5,1001.2,1016.8,15.6,18.4,720.0,0.19,2.553,24.4,29.5,28.1,39.2,56.75,191.75,494.0
2025-12-04 18,55.75,157.0,950.5,994.2,43.8,59.4,850.0,0.74,6.989,56.4,78.9,49.7,81.5,58.5,163.5,497.0
2025-12-05 00,57.25,153.0,950.3,994.7,44.4,54.7,760.0,1.16,7.204,55.7,79.9,38.8,72.6,60.5,157.25,436.0
2025-12-05 06,52.0,217.5,1002.6,1018.0,15.4,16.6,520.0,1.2,3.197,28.2,37.9,29.8,42.6,48.25,214.0,486.0
2025-12-05 12,52.5,220.5,996.9,1016.4,19.5,21.1,510.0,2.05,4.13,34.2,48.6,35.4,48.8,50.5,220.0,225.0
2025-12-05 18,53.0,226.0,996.0,1015.2,19.2,22.5,670.0,1.34,3.36,30.6,39.3,37.4,52.4,49.75,224.75,372.0
2025-12-06 00,56.0,216.0,990.6,1011.8,21.2,26.3,760.0,1.37,3.466,31.3,39.0,29.9,39.5,53.75,215.5,252.0
2025-12-06 00,45.25,166.0,991.7,1012.5,20.9,20.1,260.0,1.49,7.719,45.5,101.4,40.5,63.7,45.5,168.75,217.0
2025-12-06 06,57.25,219.0,983.2,1011.4,28.1,33.6,720.0,1.25,4.672,39.2,51.8,29.7,40.1,55.25,221.75,280.0
2025-12-06 06,47.0,167.25,983.7,1011.7,28.0,27.1,240.0,1.91,11.307,55.8,144.3,41.3,60.4,46.0,171.0,308.0
2025-12-06 12,47.5,168.0,983.7,1012.7,29.0,28.0,290.0,1.89,9.651,54.0,122.2,43.9,64.3,46.75,167.5,92.0
2025-12-06 18,47.75,169.75,984.3,1012.2,28.0,27.4,360.0,1.53,7.62,49.7,96.1,43.6,60.9,46.25,168.75,183.0
2025-12-06 18,43.5,183.75,995.7,1012.0,16.3,16.4,470.0,0.86,3.493,31.8,47.4,39.0,56.9,40.75,179.0,497.0
2025-12-07 00,45.5,183.75,985.1,1008.2,23.0,23.9,470.0,1.87,5.091,41.3,66.6,38.8,54.1,43.5,181.5,285.0
2025-12-07 00,47.5,171.25,986.1,1011.9,25.9,25.9,400.0,1.46,6.486,46.1,82.1,41.9,61.0,45.5,170.5,230.0
2025-12-07 06,57.75,209.5,972.1,1006.5,34.4,41.7,730.0,1.85,5.716,46.0,63.1,40.7,63.0,59.5,207.5,226.0
2025-12-07 06,46.75,183.75,978.0,1006.2,28.2,28.6,450.0,2.88,6.36,47.4,81.5,39.8,53.0,45.5,183.25,144.0
2025-12-07 06,47.25,173.25,988.6,1011.0,22.4,23.1,490.0,1.44,4.71,38.9,59.9,40.8,60.4,45.0,171.25,294.0
2025-12-07 12,57.5,219.0,972.9,1007.9,35.1,40.9,700.0,1.73,5.845,46.4,64.7,34.5,56.8,58.25,221.5,170.0
2025-12-07 12,56.0,209.0,974.6,1002.9,28.2,40.5,920.0,1.37,4.398,39.4,49.5,37.5,55.8,58.75,207.25,323.0
2025-12-07 12,47.25,184.0,974.7,1004.0,29.3,30.4,490.0,2.74,6.197,47.5,78.8,41.7,59.5,46.25,183.75,113.0
2025-12-07 12,46.25,175.25,991.2,1009.8,18.6,20.5,610.0,1.25,3.359,31.9,43.4,40.0,60.6,43.75,172.75,340.0
2025-12-07 18,47.0,185.5,976.2,1002.4,26.2,28.4,570.0,1.94,4.991,42.3,63.7,40.9,55.7,46.25,185.5,83.0
2025-12-08 00,56.25,210.75,975.5,999.8,24.3,30.7,750.0,1.98,4.088,35.7,45.9,35.8,51.1,58.5,209.5,261.0
2025-12-08 00,47.0,187.75,977.2,1000.6,23.4,26.7,640.0,1.72,4.179,38.0,53.3,38.2,56.2,46.0,188.0,113.0
2025-12-08 00,49.25,197.0,978.6,994.6,16.0,21.8,810.0,1.3,2.687,27.1,33.1,35.5,48.4,46.0,195.0,391.0
2025-12-08 00,54.25,148.25,1000.2,1017.1,16.9,16.9,440.0,1.21,3.834,30.8,44.1,32.8,41.8,52.0,154.5,486.0
2025-12-08 06,49.75,199.5,978.1,994.6,16.5,21.1,730.0,1.59,2.886,28.2,35.3,34.1,45.5,48.0,200.0,198.0
2025-12-08 06,46.75,189.5,978.1,1000.6,22.5,26.6,680.0,1.62,3.916,36.7,50.2,36.9,57.1,42.5,188.5,479.0
2025-12-08 06,55.25,211.25,979.3,1000.2,20.9,34.3,1040.0,1.32,3.302,31.7,37.5,31.3,45.4,58.25,206.5,442.0
2025-12-08 06,57.5,231.5,993.4,1011.6,18.3,16.8,230.0,1.64,7.299,39.9,80.8,31.2,46.3,58.0,223.25,492.0
2025-12-08 06,55.5,147.0,996.9,1016.8,19.9,19.8,420.0,1.13,4.722,35.4,53.5,32.9,45.1,53.75,153.75,476.0
2025-12-08 12,53.0,219.0,978.2,1003.4,25.2,33.6,830.0,1.6,4.048,37.0,47.3,38.7,53.2,51.0,215.25,340.0
2025-12-08 12,46.5,192.0,978.7,1001.3,22.6,26.3,660.0,1.54,3.982,37.0,51.2,37.5,55.9,42.25,193.75,493.0
2025-12-08 12,50.5,200.75,978.9,996.0,17.1,20.0,630.0,2.1,3.169,29.4,38.3,31.3,42.9,49.25,203.0,213.0
2025-12-08 12,55.75,146.5,996.1,1017.2,21.1,21.1,440.0,1.17,4.798,36.2,54.2,31.6,45.8,57.0,149.25,219.0
2025-12-08 12,44.0,146.75,998.5,1014.4,15.8,15.3,300.0,1.85,5.108,36.6,68.6,31.3,45.0,44.0,145.75,80.0
2025-12-08 18,54.75,222.25,974.1,1007.0,32.9,36.3,630.0,1.74,5.766,45.7,65.9,40.8,58.3,52.5,224.25,283.0
2025-12-08 18,46.25,195.0,979.6,1002.6,23.0,25.6,610.0,1.52,4.191,37.9,54.1,36.2,52.4,42.75,195.5,391.0
2025-12-08 18,55.25,211.5,983.6,1002.0,18.4,29.6,1040.0,1.0,2.85,27.8,32.4,29.5,42.2,58.75,207.25,466.0
2025-12-08 18,56.75,145.25,993.5,1016.6,23.0,23.0,400.0,1.19,5.741,40.1,64.1,33.7,50.3,57.25,142.5,176.0
2025-12-08 18,45.0,150.0,995.5,1013.3,17.8,17.4,320.0,1.97,5.446,38.8,71.9,36.3,56.6,44.0,149.25,126.0
2025-12-09 00,55.5,226.75,979.6,1007.9,28.3,29.4,500.0,1.35,5.888,43.6,66.7,43.0,65.8,53.75,226.25,197.0
2025-12-09 00,46.75,198.0,980.4,1002.9,22.4,25.1,620.0,1.25,4.055,36.9,52.0,34.6,46.4,45.25,198.25,168.0
2025-12-09 00,55.25,211.75,987.4,1002.9,15.4,23.6,990.0,0.64,2.388,23.7,27.1,28.2,39.3,58.0,206.0,466.0
2025-12-09 00,57.25,144.0,992.1,1016.1,24.0,23.8,360.0,1.3,6.598,42.9,73.2,33.8,49.1,57.25,142.0,120.0
2025-12-09 00,47.25,153.25,993.4,1013.7,20.3,20.1,400.0,1.85,5.022,38.6,63.8,36.0,49.8,45.75,153.0,168.0
2025-12-09 06,47.25,200.0,981.7,1004.7,23.0,25.4,600.0,1.18,4.226,37.7,53.7,33.6,44.4,44.25,200.0,334.0
2025-12-09 06,56.5,232.75,987.7,1009.3,21.7,21.4,210.0,1.13,10.177,48.1,113.9,30.5,55.4,52.25,230.5,494.0
2025-12-09 06,49.5,155.75,990.1,1012.9,22.8,23.0,450.0,1.59,5.103,39.7,62.6,36.4,45.3,47.5,156.75,234.0
2025-12-09 06,56.75,216.25,991.5,1006.9,15.5,18.1,660.0,0.5,2.736,24.9,30.5,35.5,53.4,58.0,223.0,428.0
2025-12-09 12,47.25,202.0,984.0,1005.9,21.9,23.9,580.0,1.05,4.122,36.7,52.4,34.2,45.8,44.5,203.25,321.0
2025-12-09 12,51.5,158.0,990.1,1013.7,23.6,24.5,510.0,1.23,4.799,38.6,57.2,35.7,48.4,50.75,160.75,209.0
2025-12-09 18,47.5,204.0,987.7,1007.9,20.2,21.8,580.0,0.72,3.751,34.0,47.5,31.3,42.4,50.0,201.25,343.0
2025-12-09 18,56.0,157.5,989.9,1013.7,23.8,27.8,670.0,0.7,4.154,35.5,46.8,35.2,48.2,57.0,164.75,458.0
2025-12-09 18,54.25,219.25,994.4,1011.0,16.6,19.9,740.0,0.26,2.689,25.5,30.9,37.3,52.3,58.0,223.0,477.0
2025-12-10 00,58.0,155.5,986.9,1014.3,27.4,30.6,610.0,1.8,5.023,39.9,55.3,33.3,50.2,57.5,163.5,478.0
2025-12-10 00,47.5,205.25,991.8,1009.0,17.2,18.3,550.0,0.77,3.323,30.6,42.1,32.8,44.2,49.25,202.5,281.0
2025-12-10 00,55.5,221.25,992.5,1012.2,19.8,21.5,610.0,0.59,3.532,30.7,40.0,38.8,55.1,58.0,223.0,298.0
2025-12-10 06,53.5,228.75,988.2,1014.4,26.2,27.6,540.0,1.49,5.113,40.5,59.4,33.9,45.1,52.0,231.25,237.0
2025-12-10 12,55.25,233.5,992.4,1014.2,21.9,21.5,320.0,1.56,6.722,42.3,76.4,22.0,51.0,52.5,229.0,425.0
2025-12-10 12,55.0,223.0,994.1,1012.4,18.3,20.6,660.0,0.88,3.12,28.2,35.5,30.6,44.9,58.0,223.0,334.0
